"","NGA","PolName","PolID","Start","End","World.Region","Complexity","Dupl","Language","Genus","Family"
"1","Latium","Latium - Copper Age","ItLatCA",-3600,-1801,"Europe","Early","n","Latin","Romance","Indo-European"
"2","Latium","Latium - Bronze Age","ItLatBA",-1800,-1001,"Europe","Early","n","Latin","Romance","Indo-European"
"3","Latium","Latium - Iron Age","ItLatIA",-1000,-717,"Europe","Early","n","Latin","Romance","Indo-European"
"4","Latium","Roman Kingdom","ItRomRg",-716,-510,"Europe","Early","n","Latin","Romance","Indo-European"
"5","Latium","Roman Republic","ItRomER",-509,-265,"Europe","Early","n","Latin","Romance","Indo-European"
"6","Latium","Middle Roman Republic","ItRomMR",-264,-134,"Europe","Early","n","Latin","Romance","Indo-European"
"7","Latium","Late Roman Republic","ItRomLR",-133,-29,"Europe","Early","n","Latin","Romance","Indo-European"
"8","Latium","Roman Empire - Principate","ItRomPr",-31,283,"Europe","Early","n","Latin","Romance","Indo-European"
"10","Latium","Western Roman Empire - Late Antiquity","ItRomWe",395,457,"Europe","Early","n","Latin","Romance","Indo-European"
"11","Latium","Ostrogothic Kingdom","ItOstrg",493,554,"Europe","Early","n","Latin","Romance","Indo-European"
"12","Latium","Exarchate of Ravenna","ItRav**",568,710,"Europe","Early","n","Latin","Romance","Indo-European"
"13","Latium","Republic of St Peter I","ItStPet",711,903,"Europe","Early","n","Latin","Romance","Indo-European"
"14","Latium","Rome - Republic of St Peter II","ItPapEM",904,1197,"Europe","Early","n","Latin","Romance","Indo-European"
"15","Latium","Papal States - High Medieval Period","ItPapHM",1198,1308,"Europe","Early","n","Latin","Romance","Indo-European"
"16","Latium","Papal States - Renaissance Period","ItPapRn",1378,1526,"Europe","Early","n","Latin","Romance","Indo-European"
"17","Latium","Papal States - Medieval Period I","ItPapM1",1527,1647,"Europe","Early","n","Latin","Romance","Indo-European"
"18","Latium","Papal States - Medieval Period II","ItPapM2",1648,1800,"Europe","Early","n","Latin","Romance","Indo-European"
"19","Paris Basin","Early Bronze Age Beaker Culture","FrBeakr",-3200,-2201,"Europe","Medium","n","FrBeakr","FrBeakr","FrBeakr"
"20","Paris Basin","Atlantic Complex","FrAtlBA",-2200,-1001,"Europe","Medium","n","FrAtlBA","FrAtlBA","FrAtlBA"
"21","Paris Basin","Hallstatt A-B1","FrHallA",-1000,-901,"Europe","Medium","n","FrHallA","FrHallA","FrHallA"
"22","Paris Basin","Hallstatt B2-3","FrHallB",-900,-701,"Europe","Medium","n","FrHallB","FrHallB","FrHallB"
"23","Paris Basin","Hallstatt C","FrHallC",-700,-601,"Europe","Medium","n","FrHallC","FrHallC","FrHallC"
"24","Paris Basin","Hallstatt D","FrHallD",-600,-475,"Europe","Medium","n","FrHallD","FrHallD","FrHallD"
"25","Paris Basin","La Tene A-B1","FrTeneA",-474,-325,"Europe","Medium","n","Gallic","Celtic","Indo-European"
"26","Paris Basin","La Tene B2-C1","FrTeneB",-324,-175,"Europe","Medium","n","Gallic","Celtic","Indo-European"
"27","Paris Basin","La Tene C2-D","FrTeneC",-174,-27,"Europe","Medium","n","Gallic","Celtic","Indo-European"
"31","Paris Basin","Early Merovingian","FrMervE",481,542,"Europe","Medium","n","Latin","Romance","Indo-European"
"32","Paris Basin","Middle Merovingian","FrMervM",543,686,"Europe","Medium","n","Latin","Romance","Indo-European"
"33","Paris Basin","Proto-Carolingian","FrMervL",687,750,"Europe","Medium","n","Latin","Romance","Indo-European"
"34","Paris Basin","Carolingian Empire I","FrCarlE",752,839,"Europe","Medium","n","Latin","Romance","Indo-European"
"35","Paris Basin","Carolingian Empire II","FrCarlL",840,986,"Europe","Medium","n","French","Romance","Indo-European"
"36","Paris Basin","Proto-French Kingdom","FrCaptE",987,1149,"Europe","Medium","n","French","Romance","Indo-European"
"37","Paris Basin","French Kingdom - Late Capetian","FrCaptL",1150,1327,"Europe","Medium","n","French","Romance","Indo-European"
"38","Paris Basin","French Kingdom - Early Valois","FrValoE",1328,1449,"Europe","Medium","n","French","Romance","Indo-European"
"39","Paris Basin","French Kingdom - Late Valois","FrValoL",1450,1588,"Europe","Medium","n","French","Romance","Indo-European"
"40","Paris Basin","French Kingdom - Early Bourbon","FrBurbE",1589,1659,"Europe","Medium","n","French","Romance","Indo-European"
"41","Paris Basin","French Kingdom - Late Bourbon","FrBurbL",1660,1788,"Europe","Medium","n","French","Romance","Indo-European"
"42","Iceland","Icelandic Commonwealth","IsCommw",930,1261,"Europe","Late","n","Old Norse","Germanic","Indo-European"
"43","Iceland","Kingdom of Norway","NorKing",1262,1380,"Europe","Late","n","Old Norse","Germanic","Indo-European"
"44","Crete","Neolithic Crete","GrCrNeo",-7000,-3001,"Europe","Add","n","GrCrNeo","GrCrNeo","GrCrNeo"
"45","Crete","Prepalatial Crete","GrCrPre",-3000,-1901,"Europe","Add","n","GrCrPre","GrCrPre","GrCrPre"
"46","Crete","The Old Palace Crete","GrCrOPa",-1900,-1701,"Europe","Add","n","Minoan","Minoan","Minoan"
"47","Crete","New Palace Crete","GrCrNPa",-1700,-1451,"Europe","Add","n","Minoan","Minoan","Minoan"
"48","Crete","Monopalatial Crete","GrCrMPa",-1450,-1301,"Europe","Add","n","Minoan","Minoan","Minoan"
"49","Crete","Postpalatial Crete","GrCrPPa",-1300,-1201,"Europe","Add","n","Minoan","Minoan","Minoan"
"50","Crete","Final Postpalatial Crete","GrCrFPa",-1200,-1001,"Europe","Add","n","Minoan","Minoan","Minoan"
"51","Crete","Geometric Crete","GrCrGeo",-1000,-711,"Europe","Add","n","Doric Greek","Greek","Indo-European"
"52","Crete","Archaic Crete","GrCrArc",-710,-501,"Europe","Add","n","Doric Greek","Greek","Indo-European"
"53","Crete","Classical Crete","GrCrCls",-500,-322,"Europe","Add","n","Doric Greek","Greek","Indo-European"
"54","Crete","Hellenistic  Crete","GrCrHel",-323,-69,"Europe","Add","n","Doric Greek","Greek","Indo-European"
"59","Crete","The Emirate of Crete","GrCrEmr",824,960,"Europe","Add","n","Greek","Greek","Indo-European"
"61","Crete","Byzantine Empire III","TrByzM3",1073,1203,"Europe","Add","n","Greek","Greek","Indo-European"
"62","Crete","Republic of Venice III","ItVenR3",1204,1563,"Europe","Add","n","Italian","Romance","Indo-European"
"63","Crete","Republic of Venice IV","ItVenR4",1564,1669,"Europe","Add","n","Italian","Romance","Indo-European"
"65","Upper Egypt","Badarian","EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"66","Upper Egypt","Naqada I","EgNaqa1",-3800,-3551,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"67","Upper Egypt","Naqada II","EgNaqa2",-3550,-3301,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"68","Upper Egypt","Egypt - Dynasty 0","EgNaqa3",-3300,-3101,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"69","Upper Egypt","Egypt - Dynasty I","EgDyn1*",-3100,-2901,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"70","Upper Egypt","Egypt - Dynasty II","EgDyn2*",-2900,-2651,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"71","Upper Egypt","Egypt - Classic Old Kingdom","EgOldK1",-2650,-2351,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"72","Upper Egypt","Egypt - Late Old Kingdom","EgOldK2",-2350,-2151,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"73","Upper Egypt","Egypt - Period of the Regions","EgRegns",-2150,-2017,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"74","Upper Egypt","Egypt - Middle Kingdom","EgMidKg",-2016,-1721,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"75","Upper Egypt","Egypt - Thebes-Hyksos Period","EgThebH",-1720,-1567,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"76","Upper Egypt","Egypt - New Kingdom Thutmosid Period","EgNKThu",-1550,-1294,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"77","Upper Egypt","Egypt - New Kingdom Ramesside Period","EgNKRam",-1293,-1071,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"78","Upper Egypt","Egypt - Thebes-Libyan Period","EgThebL",-1070,-761,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"79","Upper Egypt","Egypt - Kushite Period","SdKusht",-760,-656,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic"
"80","Upper Egypt","Egypt - Saite Period","EgSaite",-655,-526,"Africa","Early","n","Coptic","Egyptian-Coptic","Afro-Asiatic"
"82","Upper Egypt","Egypt - Inter-Occupation Period","EgIntOc",-404,-343,"Africa","Early","n","Coptic","Egyptian-Coptic","Afro-Asiatic"
"83","Upper Egypt","Ptolemaic Kingdom I","EgPtol1",-305,-218,"Africa","Early","n","Greek","Greek","Indo-European"
"84","Upper Egypt","Ptolemaic Kingdom II","EgPtol2",-217,-32,"Africa","Early","n","Greek","Greek","Indo-European"
"90","Upper Egypt","Egypt - Tulunid-Ikhshidid Period","EgTulIk",868,969,"Africa","Early","n","Arabic","Semitic","Afro-Asiatic"
"91","Upper Egypt","Fatimid Caliphate","TnFatim",970,1170,"Africa","Early","n","Arabic","Semitic","Afro-Asiatic"
"92","Upper Egypt","Ayyubid Sultanate","EgAyyub",1171,1259,"Africa","Early","n","Arabic","Semitic","Afro-Asiatic"
"93","Upper Egypt","Egypt - Mamluk Sultanate I","EgMamBh",1260,1347,"Africa","Early","n","Arabic","Semitic","Afro-Asiatic"
"94","Upper Egypt","Egypt - Mamluk Sultanate II","EgMamCP",1348,1411,"Africa","Early","n","Arabic","Semitic","Afro-Asiatic"
"95","Upper Egypt","Egypt - Mamluk Sultanate III","EgMamBu",1412,1516,"Africa","Early","n","Arabic","Semitic","Afro-Asiatic"
"98","Niger Inland Delta","Jenne-jeno I","MlJeJe1",-250,49,"Africa","Medium","n","MlJeJe1","MlJeJe1","MlJeJe1"
"99","Niger Inland Delta","Jenne-jeno II","MlJeJe2",50,399,"Africa","Medium","n","MlJeJe2","MlJeJe2","MlJeJe2"
"100","Niger Inland Delta","Jenne-jeno III","MlJeJe3",400,899,"Africa","Medium","n","MlJeJe3","MlJeJe3","MlJeJe3"
"101","Niger Inland Delta","Jenne-jeno IV","MlJeJe4",900,999,"Africa","Medium","n","MlJeJe4","MlJeJe4","MlJeJe4"
"102","Niger Inland Delta","Ghana Empire I","MrWagdM",1000,1077,"Africa","Medium","n","MrWagdM","MrWagdM","MrWagdM"
"103","Niger Inland Delta","Ghana Empire II","MrWagdL",1100,1202,"Africa","Medium","n","MrWagdL","MrWagdL","MrWagdL"
"104","Niger Inland Delta","Mali Empire","MlMali*",1235,1410,"Africa","Medium","n","MlMali*","MlMali*","MlMali*"
"105","Niger Inland Delta","Songhai Empire - Askiya Dynasty","MlSong2",1493,1590,"Africa","Medium","n","MlSong2","MlSong2","MlSong2"
"106","Niger Inland Delta","Saadi Sultanate","MaSaadi",1591,1618,"Africa","Medium","n","Arabic","Semitic","Afro-Asiatic"
"107","Niger Inland Delta","Segou Kingdom","MlSegou",1640,1711,"Africa","Medium","n","Bambara","Western Mande","Mande"
"108","Niger Inland Delta","Bamana kingdom","MlBaman",1712,1818,"Africa","Medium","n","Bambara","Western Mande","Mande"
"109","Ghanaian Coast","Akan - Pre-Ashanti","GhAshnE",1501,1701,"Africa","Late","n","Akan","Kwa","Niger-Congo"
"110","Ghanaian Coast","Ashanti Empire","GhAshnL",1702,1895,"Africa","Late","n","Akan","Kwa","Niger-Congo"
"111","Southern Mesopotamia","Southern Mesopotamia Neolithic","IqSoNeo",-9000,-5501,"SouthwestAsia","Add","n","IqSoNeo","IqSoNeo","IqSoNeo"
"112","Southern Mesopotamia","Ubaid","IqUbaid",-5500,-4201,"SouthwestAsia","Add","n","IqUbaid","IqUbaid","IqUbaid"
"113","Southern Mesopotamia","Uruk","IqUruk*",-4200,-3000,"SouthwestAsia","Add","n","IqUruk*","IqUruk*","IqUruk*"
"114","Southern Mesopotamia","Early Dynastic","IqEDyn*",-2900,-2351,"SouthwestAsia","Add","n","Sumerian","Sumerian","Sumerian"
"115","Southern Mesopotamia","Akkadian Empire","IqAkkad",-2350,-2150,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"116","Southern Mesopotamia","Ur - Dynasty III","IqUrIII",-2112,-2004,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"117","Southern Mesopotamia","Isin-Larsa","IqIsinL",-2003,-1895,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"118","Southern Mesopotamia","Amorite Babylonia","IqBabAm",-1894,-1596,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"119","Southern Mesopotamia","Kassite Babylonia","IqBabKs",-1595,-1154,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"120","Southern Mesopotamia","Second Dynasty of Isin","IqIsin2",-1153,-1027,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"121","Southern Mesopotamia","Bazi Dynasty","IqBazi*",-1005,-980,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"122","Southern Mesopotamia","Dynasty of E","IqDynE*",-979,-732,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"123","Southern Mesopotamia","Neo-Assyrian Empire","IqNAssr",-729,-627,"SouthwestAsia","Add","n","Aramaic","Semitic","Afro-Asiatic"
"124","Southern Mesopotamia","Neo-Babylonian Empire","IqNeoBb",-626,-539,"SouthwestAsia","Add","n","Akkadian","Semitic","Afro-Asiatic"
"128","Southern Mesopotamia","Parthian Empire II","IrPart2",41,219,"SouthwestAsia","Add","n","Greek","Greek","Indo-European"
"131","Southern Mesopotamia","Umayyad Caliphate","SyCalUm",661,749,"SouthwestAsia","Add","n","Arabic","Semitic","Afro-Asiatic"
"132","Southern Mesopotamia","Abbasid Caliphate I","IqAbbs1",750,946,"SouthwestAsia","Add","n","Arabic","Semitic","Afro-Asiatic"
"135","Southern Mesopotamia","Abbasid Caliphate II","IqAbbs2",1191,1207,"SouthwestAsia","Add","n","Arabic","Semitic","Afro-Asiatic"
"141","Susiana","Pre-Ceramic Period","IrPrCer",-7800,-7201,"SouthwestAsia","Early","n","IrPrCer","IrPrCer","IrPrCer"
"142","Susiana","Formative Period","IrForma",-7200,-7001,"SouthwestAsia","Early","n","IrForma","IrForma","IrForma"
"143","Susiana","Susiana - Muhammad Jaffar","IrArcha",-7000,-6001,"SouthwestAsia","Early","n","IrArcha","IrArcha","IrArcha"
"144","Susiana","Susiana A","IrKhzE*",-6000,-5701,"SouthwestAsia","Early","n","IrKhzE*","IrKhzE*","IrKhzE*"
"145","Susiana","Susiana B","IrKhzEM",-5700,-5101,"SouthwestAsia","Early","n","IrKhzEM","IrKhzEM","IrKhzEM"
"146","Susiana","Susiana - Early Ubaid","IrKhzM*",-5100,-4701,"SouthwestAsia","Early","n","IrKhzM*","IrKhzM*","IrKhzM*"
"147","Susiana","Susiana - Late Ubaid","IrKhzL*",-4700,-4301,"SouthwestAsia","Early","n","IrKhzL*","IrKhzL*","IrKhzL*"
"148","Susiana","Susa I","IrSusa1",-4300,-3801,"SouthwestAsia","Early","n","IrSusa1","IrSusa1","IrSusa1"
"149","Susiana","Susa II","IrSusa2",-3800,-3101,"SouthwestAsia","Early","n","Sumerian","Sumerian","Sumerian"
"150","Susiana","Susa III","IrSusa3",-3100,-2676,"SouthwestAsia","Early","n","Sumerian","Sumerian","Sumerian"
"151","Susiana","Elam - Awan Dynasty I","IrAwanE",-2675,-2251,"SouthwestAsia","Early","n","Akkadian","Semitic","Afro-Asiatic"
"154","Susiana","Elam - Shimashki Period","IrShima",-2028,-1901,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"155","Susiana","Elam - Early Sukkalmah","IrSukkE",-1900,-1701,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"156","Susiana","Elam - Late Sukkalmah","IrSukkL",-1700,-1501,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"157","Susiana","Elam - Kidinuid Period","IrMElm1",-1500,-1401,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"158","Susiana","Elam - Igihalkid Period","IrMElm2",-1400,-1201,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"159","Susiana","Elam - Shutrukid Period","IrMElm3",-1200,-1101,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"160","Susiana","Elam - Crisis Period","IrElmCP",-1100,-901,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"161","Susiana","Elam I","IrNElm1",-900,-744,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"162","Susiana","Elam II","IrNElm2",-743,-647,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"163","Susiana","Elam III","IrNElm3",-612,-540,"SouthwestAsia","Early","n","Elamite","Elamite","Elamite"
"164","Susiana","Achaemenid Empire","IrAchae",-539,-331,"SouthwestAsia","Early","n","Old Persian","Iranian","Indo-European"
"165","Susiana","Seleucid Empire","IrSeleu",-312,-144,"SouthwestAsia","Early","n","Greek","Greek","Indo-European"
"166","Susiana","Parthian Empire I","IrPart1",-143,24,"SouthwestAsia","Early","n","Greek","Greek","Indo-European"
"167","Susiana","Elymais II","IrElym2",25,215,"SouthwestAsia","Early","n","Greek","Greek","Indo-European"
"168","Susiana","Sassanid Empire I","IrSasn1",220,498,"SouthwestAsia","Early","n","Pahlavi","Iranian","Indo-European"
"169","Susiana","Sasanid Empire II","IrSasn2",499,642,"SouthwestAsia","Early","n","Pahlavi","Iranian","Indo-European"
"172","Susiana","Buyid Confederation","IrBuyid",947,1055,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European"
"173","Susiana","Seljuk Empire","IrSeljq",1056,1190,"SouthwestAsia","Early","n","Arabic","Semitic","Afro-Asiatic"
"175","Susiana","Il-khanate","IrIlkhn",1263,1335,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European"
"177","Susiana","Ak Koyunlu","IrAkKoy",1471,1504,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European"
"178","Susiana","Safavid Empire","IrSafvd",1505,1722,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European"
"179","Susiana","Qajar","IrQajar",1794,1925,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European"
"180","Galilee","Canaan","IlCanaa",-2000,-1181,"SouthwestAsia","Add","n","Canaanite","Semitic","Afro-Asiatic"
"181","Galilee","Kenaan","LbAcPho",-1180,-1031,"SouthwestAsia","Add","n","Phoenecian","Semitic","Afro-Asiatic"
"182","Galilee","Yisrael","IlYisrl",-1030,-722,"SouthwestAsia","Add","n","Hebrew","Semitic","Afro-Asiatic"
"188","Galilee","Yehuda","IlJudea",-103,-62,"SouthwestAsia","Add","n","Aramaic","Semitic","Afro-Asiatic"
"189","Konya Plain","Konya Plain - Early Neolithic","TrNeoER",-9600,-7001,"SouthwestAsia","Medium","n","TrNeoER","TrNeoER","TrNeoER"
"190","Konya Plain","Konya Plain - Ceramic Neolithic","TrNeoCR",-7000,-6601,"SouthwestAsia","Medium","n","TrNeoCR","TrNeoCR","TrNeoCR"
"191","Konya Plain","Konya Plain - Late Neolithic","TrNeoLT",-6600,-6001,"SouthwestAsia","Medium","n","TrNeoLT","TrNeoLT","TrNeoLT"
"192","Konya Plain","Konya Plain - Early Chalcolithic","TrClcER",-6000,-5001,"SouthwestAsia","Medium","n","TrClcER","TrClcER","TrClcER"
"193","Konya Plain","Konya Plain - Late Chalcolithic","TrClcLT",-5000,-3001,"SouthwestAsia","Medium","n","TrClcLT","TrClcLT","TrClcLT"
"194","Konya Plain","Konya Plain - Early Bronze Age","TrBrzER",-3000,-2001,"SouthwestAsia","Medium","n","TrBrzER","TrBrzER","TrBrzER"
"195","Konya Plain","Middle Bronze Age in Central Anatolia","TrBrzMD",-2000,-1700,"SouthwestAsia","Medium","n","TrBrzMD","TrBrzMD","TrBrzMD"
"196","Konya Plain","Hatti - Old Kingdom","TrHatOK",-1650,-1501,"SouthwestAsia","Medium","n","Hittite","Hittite","Indo-European"
"197","Konya Plain","Konya Plain - Late Bronze Age II","TrBrzL2",-1500,-1400,"SouthwestAsia","Medium","n","Hittite","Hittite","Indo-European"
"198","Konya Plain","Hatti - New Kingdom","TrHatNK",-1344,-1181,"SouthwestAsia","Medium","n","Hittite","Hittite","Indo-European"
"199","Konya Plain","Neo-Hittite Kingdoms","TrNHitt",-1180,-901,"SouthwestAsia","Medium","n","Luwian","Luwian","Indo-European"
"200","Konya Plain","Tabal Kingdoms","TrTabal",-900,-837,"SouthwestAsia","Medium","n","Luwian","Luwian","Indo-European"
"201","Konya Plain","Phrygian Kingdom","TrPhryg",-836,-696,"SouthwestAsia","Medium","n","Phrygian","Phrygian","Indo-European"
"202","Konya Plain","Kingdom of Lydia","TrLydia",-670,-547,"SouthwestAsia","Medium","n","Phrygian","Phrygian","Indo-European"
"204","Konya Plain","Kingdom of Lysimachus","TrLysim",-300,-282,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European"
"206","Konya Plain","Late Cappadocia","TrCappL",-129,-95,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European"
"208","Konya Plain","Roman Empire - Dominate","TrRomDm",284,394,"SouthwestAsia","Medium","n","Latin","Romance","Indo-European"
"209","Konya Plain","East Roman Empire","TrERom*",395,607,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European"
"210","Konya Plain","Byzantine Empire I","TrByzM1",632,866,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European"
"211","Konya Plain","Byzantine Empire II","TrByzM2",867,1072,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European"
"212","Konya Plain","Sultanate of Rum","TrRum**",1093,1243,"SouthwestAsia","Medium","n","Turkish","Turkic","Altaic"
"214","Konya Plain","Ottoman Emirate","TrOttm1",1393,1402,"SouthwestAsia","Medium","n","Turkish","Turkic","Altaic"
"215","Konya Plain","Ottoman Empire I","TrOttm2",1421,1516,"SouthwestAsia","Medium","n","Turkish","Turkic","Altaic"
"216","Konya Plain","Ottoman Empire II","TrOttm3",1517,1682,"SouthwestAsia","Medium","n","Turkish","Turkic","Altaic"
"217","Konya Plain","Ottoman Empire III","TrOttm4",1683,1838,"SouthwestAsia","Medium","n","Turkish","Turkic","Altaic"
"218","Yemeni Coastal Plain","Yemen - Late Neolithic","YeNeoL*",-3500,-1201,"SouthwestAsia","Late","n","YeNeo**","YeNeo**","YeNeo**"
"219","Yemeni Coastal Plain","Yemen - Late Bronze Age","YeLBA**",-1200,-801,"SouthwestAsia","Late","n","YeMineK","YeMineK","YeMineK"
"220","Yemeni Coastal Plain","Sabaean Commonwealth","YeSabaC",-800,-451,"SouthwestAsia","Late","n","Sabaic","Semitic","Afro-Asiatic"
"221","Yemeni Coastal Plain","Qatabanian Commonwealth","YeQatab",-450,-111,"SouthwestAsia","Late","n","Sabaic","Semitic","Afro-Asiatic"
"222","Yemeni Coastal Plain","Kingdom of Saba and Dhu Raydan","YeSaRay",-110,149,"SouthwestAsia","Late","n","Sabaic","Semitic","Afro-Asiatic"
"223","Yemeni Coastal Plain","Aksum I","EtAksm1",150,269,"SouthwestAsia","Late","n","Sabaic","Semitic","Afro-Asiatic"
"224","Yemeni Coastal Plain","Himyar I","YeHmyr1",270,340,"SouthwestAsia","Late","n","Sabaic","Semitic","Afro-Asiatic"
"225","Yemeni Coastal Plain","Himyar II","YeHmyr2",378,525,"SouthwestAsia","Late","n","Sabaic","Semitic","Afro-Asiatic"
"229","Yemeni Coastal Plain","Ziyadid Dynasty","YeZiyad",869,1037,"SouthwestAsia","Late","n","Arabic","Semitic","Afro-Asiatic"
"230","Yemeni Coastal Plain","Era of the War Lords","YeWarLd",1038,1174,"SouthwestAsia","Late","n","Arabic","Semitic","Afro-Asiatic"
"232","Yemeni Coastal Plain","Rasulids","YeRasul",1229,1453,"SouthwestAsia","Late","n","Arabic","Semitic","Afro-Asiatic"
"233","Yemeni Coastal Plain","Tahirids","YeTahir",1454,1517,"SouthwestAsia","Late","n","Persian","Iranian","Indo-European"
"235","Yemeni Coastal Plain","Yemen - Qasimid Dynasty","YeQasmi",1637,1805,"SouthwestAsia","Late","n","Arabic","Semitic","Afro-Asiatic"
"236","Sogdiana","Sarazm","TjSaraz",-3500,-2001,"CentralEurasia","Early","n","TjSaraz","TjSaraz","TjSaraz"
"237","Sogdiana","Andronovo","KzAndro",-2000,-1401,"CentralEurasia","Early","n","KzAndro","KzAndro","KzAndro"
