"","NGA","PolName","PolID","Start","End","World.Region","Complexity","Dupl","Language","Genus","Family"
"238","Sogdiana","Koktepe I","UzKok01",-1400,-1000,"CentralEurasia","Early","n","UzKok01","UzKok01","UzKok01"
"239","Sogdiana","Ancient Khwarazm","UzKhw01",-999,-751,"CentralEurasia","Early","n","UzKhw01","UzKhw01","UzKhw01"
"240","Sogdiana","Koktepe II","UzKok02",-750,-600,"CentralEurasia","Early","n","Ancient Iranian","Iranian","Indo-European"
"243","Sogdiana","Greco-Bactrian Kingdom","AfGrBct",-248,-130,"CentralEurasia","Early","n","Greek","Greek","Indo-European"
"244","Sogdiana","Tocharians","AfTochr",-129,29,"CentralEurasia","Early","n","Tocharian","Tocharian","Indo-European"
"245","Sogdiana","Kushan Empire","AfKushn",30,230,"CentralEurasia","Early","n","Greek","Greek","Indo-European"
"247","Sogdiana","Kidarite Kingdom","AfKidar",388,472,"CentralEurasia","Early","n","Sogdian","Sogdian","Indo-European"
"248","Sogdiana","Hepthalite Empire","AfHepht",473,563,"CentralEurasia","Early","n","Bactrian","Bactrian","Indo-European"
"249","Sogdiana","Western Turk Khaganate","KgWTurk",564,603,"CentralEurasia","Early","n","Sogdian","Sogdian","Indo-European"
"250","Sogdiana","Sogdiana - City-States Period","UzSogdi",604,711,"CentralEurasia","Early","n","Sogdian","Sogdian","Indo-European"
"252","Sogdiana","Samanid Empire","UzSamnd",876,990,"CentralEurasia","Early","n","Arabic","Semitic","Afro-Asiatic"
"253","Sogdiana","Kara-Khanids","KgKarKh",991,1212,"CentralEurasia","Early","n","Arabic","Semitic","Afro-Asiatic"
"254","Sogdiana","Chagatai Khaganate","UzChagt",1263,1361,"CentralEurasia","Early","n","Middle Mongolian ","Mongolic","Altaic"
"255","Sogdiana","Timurid Empire","UzTimur",1370,1526,"CentralEurasia","Early","n","Chagatai Turkish","Turkic","Altaic"
"256","Sogdiana","Khanate of Bukhara","UzJanid",1599,1747,"CentralEurasia","Early","n","Archaic Chinese","Chinese","Sino-Tibetan"
"257","Orkhon Valley","Early Xiongnu","MnXngnE",-1400,-300,"CentralEurasia","Medium","n","Xiongnu","Xiongnu","Xiongnu"
"258","Orkhon Valley","Xiongnu Imperial Confederation","MnXngnM",-209,-60,"CentralEurasia","Medium","n","Xiongnu","Xiongnu","Xiongnu"
"259","Orkhon Valley","Late Xiongnu","MnXngnL",-59,99,"CentralEurasia","Medium","n","Xiongnu","Xiongnu","Xiongnu"
"260","Orkhon Valley","Xianbei Confederation","MnXianb",100,250,"CentralEurasia","Medium","n","Xianbei","Xianbei","Xianbei"
"261","Orkhon Valley","Rouran Khaganate","MnRourn",300,551,"CentralEurasia","Medium","n","Rouran","Rouran","Rouran"
"262","Orkhon Valley","Eastern Turk Khaganate","MnETurk",583,630,"CentralEurasia","Medium","n","Old Turkic ","Turkic","Altaic"
"263","Orkhon Valley","Second Turk Khaganate","MnTurk2",684,744,"CentralEurasia","Medium","n","Old Turkic ","Turkic","Altaic"
"264","Orkhon Valley","Uigur Khaganate","MnUigur",745,840,"CentralEurasia","Medium","n","Old Turkic ","Turkic","Altaic"
"265","Orkhon Valley","Shiwei","MnShiwe",841,907,"CentralEurasia","Medium","n","MnShiwe","MnShiwe","MnShiwe"
"266","Orkhon Valley","Khitan 2","MnKhitn",960,1125,"CentralEurasia","Medium","n","Khitan","Khitan","Altaic"
"267","Orkhon Valley","Early Mongols","MnMongE",1126,1205,"CentralEurasia","Medium","n","Mongolian","Mongolic","Altaic"
"268","Orkhon Valley","Mongol Empire","MnMngKh",1206,1300,"CentralEurasia","Medium","n","Mongolian","Mongolic","Altaic"
"269","Orkhon Valley","Late Mongols","MnMongL",1368,1689,"CentralEurasia","Medium","n","Khalkha","Mongolic","Altaic"
"270","Orkhon Valley","Zungharian Empire","MnZungh",1695,1745,"CentralEurasia","Medium","n","Oirat","Mongolic","Altaic"
"272","Lena River Valley","Sakha - Early","RuYakuE",1400,1642,"CentralEurasia","Late","n","Yakut","Turkic","Altaic"
"273","Lena River Valley","Sakha - Late","RuYakuL",1643,1900,"CentralEurasia","Late","n","Yakut","Turkic","Altaic"
"274","Kachi Plain","Kachi Plain - Aceramic Neolithic","PkAcerN",-7500,-5501,"SouthAsia","Early","n","PkAcerN","PkAcerN","PkAcerN"
"275","Kachi Plain","Kachi Plain - Ceramic Neolithic","PkCeraN",-5500,-4001,"SouthAsia","Early","n","PkCeraN","PkCeraN","PkCeraN"
"276","Kachi Plain","Kachi Plain - Chalcolithic","PkChalc",-4000,-3201,"SouthAsia","Early","n","PkChalc","PkChalc","PkChalc"
"277","Kachi Plain","Kachi Plain - Pre-Urban Period","PkPreUr",-3200,-2501,"SouthAsia","Early","n","PkPreUr","PkPreUr","PkPreUr"
"278","Kachi Plain","Kachi Plain - Urban Period I","PkUrbn1",-2500,-2101,"SouthAsia","Early","n","PkUrbn1","PkUrbn1","PkUrbn1"
"279","Kachi Plain","Kachi Plain - Urban Period II","PkUrbn2",-2100,-1801,"SouthAsia","Early","n","PkUrbn2","PkUrbn2","PkUrbn2"
"280","Kachi Plain","Kachi Plain - Post-Urban Period","PkPostU",-1800,-1301,"SouthAsia","Early","n","PkPostU","PkPostU","PkPostU"
"281","Kachi Plain","Kachi Plain - Proto-Historic Period","PkProto",-1300,-551,"SouthAsia","Early","n","PkProto","PkProto","PkProto"
"284","Kachi Plain","Indo-Greek Kingdom","PkIndGr",-145,-96,"SouthAsia","Early","n","Greek","Greek","Indo-European"
"292","Kachi Plain","Sind - Abbasid-Fatimid Period","PkSind1",862,1192,"SouthAsia","Early","n","Arabic","Semitic","Afro-Asiatic"
"293","Kachi Plain","Principality of Ghur","AfGhurd",1193,1206,"SouthAsia","Early","n","Persian","Iranian","Indo-European"
"294","Kachi Plain","Delhi Sultanate","InDelh*",1207,1339,"SouthAsia","Early","n","Persian","Iranian","Indo-European"
"295","Kachi Plain","Sind - Samma Dynasty","PkSind2",1340,1519,"SouthAsia","Early","n","Sindhi","Indic","Indo-European"
"296","Kachi Plain","Mughal Empire","InMugl*",1526,1740,"SouthAsia","Early","n","Persian","Iranian","Indo-European"
"297","Kachi Plain","Durrani Empire","AfDurrn",1748,1826,"SouthAsia","Early","n","Pashto","Iranian","Indo-European"
"298","Middle Ganga","Neolithic Middle Ganga","InGangN",-7000,-3001,"SouthAsia","Add","n","InGangN","InGangN","InGangN"
"299","Middle Ganga","Chalcolithic Middle Ganga","InGangC",-3000,-601,"SouthAsia","Add","n","InGangC","InGangC","InGangC"
"300","Middle Ganga","Mahajanapada era","InMahaJ",-600,-325,"SouthAsia","Add","n","InMahaJ","Indic","Indo-European"
"301","Middle Ganga","Mauryan Empire","InMaury",-324,-188,"SouthAsia","Add","n","Prakrit","Indic","Indo-European"
"302","Middle Ganga","Sunga Empire","InSunga",-187,-65,"SouthAsia","Add","n","InSunga","Indic","Indo-European"
"303","Middle Ganga","Kingdom of Ayodhya","InAyodE",-64,34,"SouthAsia","Add","n","InAyodE","Indic","Indo-European"
"305","Middle Ganga","Gupta Dynasty","InGupta",320,514,"SouthAsia","Add","n","InGupta","Indic","Indo-European"
"306","Middle Ganga","Maghada","InMagad",550,606,"SouthAsia","Add","n","InMagad","Indic","Indo-European"
"307","Middle Ganga","Kanauj","InKanau",650,779,"SouthAsia","Add","n","InKanau","Indic","Indo-European"
"309","Middle Ganga","Gurjar","InGurjr",810,1030,"SouthAsia","Add","n","InGurjr","Indic","Indo-European"
"310","Middle Ganga","Gahadavala","InGhdvl",1090,1202,"SouthAsia","Add","n","InGhdvl","Indic","Indo-European"
"313","Deccan","Deccan - Neolithic","InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL"
"314","Deccan","Deccan - Iron Age","InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European"
"316","Deccan","Post-Mauryan Kingdoms","InDecKg",-205,-101,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European"
"317","Deccan","Satavahana Empire","InSataL",-100,203,"SouthAsia","Medium","n","Kannada","Indic","Indo-European"
"318","Deccan","Vakataka Kingdom","InVakat",286,400,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European"
"319","Deccan","Kadamba Empire","InKadam",451,540,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European"
"320","Deccan","Chalukyas of Badami","InChaBd",541,756,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European"
"321","Deccan","Rashtrakuta Empire","InRasht",757,973,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European"
"322","Deccan","Chalukyas of Kalyani","InChaKl",974,1055,"SouthAsia","Medium","n","Kannada","Indic","Indo-European"
"323","Deccan","Hoysala Kingdom","InHoysa",1192,1253,"SouthAsia","Medium","n","Kannada","Indic","Indo-European"
"324","Deccan","Kampili Kingdom","InKampi",1280,1310,"SouthAsia","Medium","n","Kannada","Indic","Indo-European"
"325","Deccan","Vijayanagara Empire","InVijay",1337,1646,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European"
"327","Deccan","Second British Empire","GbEmpr2",1780,1840,"SouthAsia","Medium","n","English","Germanic","Indo-European"
"328","Garo Hills","Early Garo","InGaroE",1775,1867,"SouthAsia","Late","n","Garo","Bodo-Garo","Sino-Tibetan"
"329","Garo Hills","Late Garo","InGaroL",1868,1956,"SouthAsia","Late","n","Garo","Bodo-Garo","Sino-Tibetan"
"330","Cambodian Basin","Bronze Age Cambodia","KhMekBA",-1200,-501,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"331","Cambodian Basin","Iron Age Cambodia","KhMekIA",-500,224,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"332","Cambodian Basin","Funan I","KhFunaE",225,539,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"333","Cambodian Basin","Funan II","KhFunaL",540,639,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"334","Cambodian Basin","Chenla","KhChenl",640,801,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"335","Cambodian Basin","Early Angkor","KhAngkE",802,1079,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"336","Cambodian Basin","Classical Angkor","KhAngkC",1080,1219,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"337","Cambodian Basin","Late Angkor","KhAngkL",1220,1431,"SoutheastAsia","Early","n","Khmer","Khmer","Austro-Asiatic"
"338","Cambodian Basin","Khmer Kingdom","KhCambd",1432,1593,"SoutheastAsia","Early","n","Thai","Kam-Tai","Tai-Kadai"
"339","Cambodian Basin","Ayutthaya","ThAyuth",1594,1767,"SoutheastAsia","Early","n","Thai","Kam-Tai","Tai-Kadai"
"340","Cambodian Basin","Rattanakosin","ThRattn",1782,1873,"SoutheastAsia","Early","n","Thai","Kam-Tai","Tai-Kadai"
"341","Central Java","Java - Buni Culture","IdCJBun",-400,499,"SoutheastAsia","Medium","n","IdCJBun","IdCJBun","IdCJBun"
"342","Central Java","Kalingga Kingdom","IdKalin",500,731,"SoutheastAsia","Medium","n","IdKalin","IdKalin","IdKalin"
"343","Central Java","Medang Kingdom","IdMedng",732,1019,"SoutheastAsia","Medium","n","Sanskrit","Indic","Indo-European"
"344","Central Java","Kediri Kingdom","IdKedir",1049,1222,"SoutheastAsia","Medium","n","Sanskrit","Indic","Indo-European"
"345","Central Java","Majapahit Kingdom","IdMajap",1291,1518,"SoutheastAsia","Medium","n","Old Javanese","Javanese","Austronesian"
"346","Central Java","Mataram Sultanate","IdMatrm",1568,1703,"SoutheastAsia","Medium","n","Javanese","Javanese","Austronesian"
"347","Kapuasi Basin","Iban - Pre-Brooke","IdBrokE",1650,1841,"SoutheastAsia","Late","n","Iban","Malayo-Sumbawan","Austronesian"
"348","Kapuasi Basin","Iban - Brooke Raj and Colonial","IdBrokL",1842,1987,"SoutheastAsia","Late","n","Iban","Malayo-Sumbawan","Austronesian"
"349","Middle Yellow River Valley","Peiligang","CnPeili",-7000,-5001,"EastAsia","Early","n","Proto-Chinese","Chinese","Sino-Tibetan"
"350","Middle Yellow River Valley","Yangshao","CnYngsh",-5000,-3001,"EastAsia","Early","n","Archaic Chinese","Chinese","Sino-Tibetan"
"351","Middle Yellow River Valley","Longshan","CnLngsh",-3000,-1900,"EastAsia","Early","n","Archaic Chinese","Chinese","Sino-Tibetan"
"352","Middle Yellow River Valley","Erlitou","CnErlit",-1850,-1651,"EastAsia","Early","n","Archaic Chinese","Chinese","Sino-Tibetan"
"353","Middle Yellow River Valley","Erligang","CnErlig",-1650,-1251,"EastAsia","Early","n","Archaic Chinese","Chinese","Sino-Tibetan"
"354","Middle Yellow River Valley","Late Shang","CnShang",-1250,-1046,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"355","Middle Yellow River Valley","Western Zhou","CnWZhou",-1045,-795,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"356","Middle Yellow River Valley","Jin State - Spring and Autumn Period","CnJinSA",-794,-489,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"357","Middle Yellow River Valley","Wei State - Warring States Period","CnWeiWS",-488,-223,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"358","Middle Yellow River Valley","Western Han","CnWHan*",-202,9,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"359","Middle Yellow River Valley","Eastern Han","CnEHan*",25,219,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"360","Middle Yellow River Valley","Western Jin","CnErJin",265,317,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"361","Middle Yellow River Valley","Northern Wei","CnNWei*",386,557,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"362","Middle Yellow River Valley","Sui Dynasty","CnSui**",581,617,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"363","Middle Yellow River Valley","Early Tang Dynasty","CnTangE",618,762,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"364","Middle Yellow River Valley","Later Tang Dynasty","CnTangL",763,907,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"365","Middle Yellow River Valley","Northern Song","CnNSong",960,1126,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"366","Middle Yellow River Valley","Later Jin","CnLrJin",1127,1234,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"367","Middle Yellow River Valley","Yuan Dynasty","CnYuan*",1271,1367,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"368","Middle Yellow River Valley","Ming Dynasty","CnMing*",1368,1643,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"369","Middle Yellow River Valley","Early Qing","CnQingE",1644,1795,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"370","Middle Yellow River Valley","Late Qing","CnQingL",1796,1912,"EastAsia","Early","n","Chinese","Chinese","Sino-Tibetan"
"371","Kansai","Incipient Jomon","JpJomo1",-13600,-9201,"EastAsia","Medium","n","JpJomo1","JpJomo1","JpJomo1"
"372","Kansai","Initial Jomon","JpJomo2",-9200,-5301,"EastAsia","Medium","n","JpJomo2","JpJomo2","JpJomo2"
"373","Kansai","Early Jomon","JpJomo3",-5300,-3501,"EastAsia","Medium","n","JpJomo3","JpJomo3","JpJomo3"
"374","Kansai","Middle Jomon ","JpJomo4",-3500,-2501,"EastAsia","Medium","n","JpJomo4","JpJomo4","JpJomo4"
"375","Kansai","Late Jomon ","JpJomo5",-2500,-1201,"EastAsia","Medium","n","JpJomo5","JpJomo5","JpJomo5"
"376","Kansai","Final Jomon ","JpJomo6",-1200,-301,"EastAsia","Medium","n","JpJomo6","JpJomo6","JpJomo6"
"377","Kansai","Kansai - Yayoi Period","JpYayoi",-300,249,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"378","Kansai","Kansai - Kofun Period","JpKofun",250,537,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"379","Kansai","Kansai - Asuka Period","JpAsuka",538,709,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"381","Kansai","Kansai - Heian Period","JpHeian",794,1184,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"382","Kansai","Kamakura Shogunate","JpKamak",1185,1333,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"383","Kansai","Ashikaga Shogunate","JpAshik",1336,1466,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"384","Kansai","Japan - Sengoku Jidai","JpSengk",1467,1567,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"385","Kansai","Japan - Azuchi, Momoyama","JpAzMom",1568,1602,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"386","Kansai","Tokugawa Shogunate","JpTokgw",1603,1868,"EastAsia","Medium","n","Japanese","Japanese","Japanese"
"387","Southern China Hills","Hmong - Late Qing","CnHQngL",1701,1895,"EastAsia","Late","n","Hmong","Hmong-Mien","Hmong-Mien"
"388","Southern China Hills","Hmong - Early Chinese","CnHChin",1896,1941,"EastAsia","Late","n","Hmong","Hmong-Mien","Hmong-Mien"
"389","Big Island Hawaii","Hawaii I","Hawaii1",1000,1199,"Oceania-Australia","Early","n","Old Hawaiian ","Oceanic","Austronesian"
"390","Big Island Hawaii","Hawaii II","Hawaii2",1200,1649,"Oceania-Australia","Early","n","Hawaiian","Oceanic","Austronesian"
"391","Big Island Hawaii","Hawaii III","Hawaii3",1650,1777,"Oceania-Australia","Early","n","Hawaiian","Oceanic","Austronesian"
"392","Big Island Hawaii","Kingdom of Hawaii - Kamehameha Period","USKameh",1778,1819,"Oceania-Australia","Early","n","Hawaiian","Oceanic","Austronesian"
"393","Oro PNG","Orokaiva - Pre-Colonial","PgOrokE",1734,1883,"Oceania-Australia","Late","n","Orokaiva","Binanderean","Trans-New Guinea"
"394","Oro PNG","Orokaiva - Colonial","PgOrokL",1884,1942,"Oceania-Australia","Late","n","Orokaiva","Binanderean","Trans-New Guinea"
"395","Chuuk Islands","Chuuk - Early Truk","FmTrukE",1775,1885,"Oceania-Australia","Medium","n","Chuukese","Oceanic","Austronesian"
"396","Chuuk Islands","Chuuk - Late Truk","FmTrukL",1886,1948,"Oceania-Australia","Medium","n","Chuukese","Oceanic","Austronesian"
"397","Valley of Oaxaca","Oaxaca - Tierras Largas","MxTieLa",-1400,-1151,"NorthAmerica","Early","n","Proto-Zapotec","Zapotecan","Oto-Manguean"
"398","Valley of Oaxaca","Oaxaca - San Jose","MxSanGu",-1150,-701,"NorthAmerica","Early","n","Proto-Zapotec","Zapotecan","Oto-Manguean"
"399","Valley of Oaxaca","Oaxaca - Rosario","MxRosar",-700,-501,"NorthAmerica","Early","n","Proto-Zapotec","Zapotecan","Oto-Manguean"
"400","Valley of Oaxaca","Early Monte Alban I","MxAlb1E",-500,-301,"NorthAmerica","Early","n","Zapotec","Zapotecan","Oto-Manguean"
"401","Valley of Oaxaca","Monte Alban Late I","MxAlb1L",-300,-101,"NorthAmerica","Early","n","Zapotec","Zapotecan","Oto-Manguean"
"402","Valley of Oaxaca","Monte Alban II","MxAlb2*",-100,199,"NorthAmerica","Early","n","Zapotec","Zapotecan","Oto-Manguean"
"403","Valley of Oaxaca","Monte Alban III","MxAlb3A",200,499,"NorthAmerica","Early","n","Zapotec","Zapotecan","Oto-Manguean"
"404","Valley of Oaxaca","Monte Alban IIIB and IV","MxAlb3B",500,899,"NorthAmerica","Early","n","Zapotec","Zapotecan","Oto-Manguean"
"405","Valley of Oaxaca","Monte Alban V","MxAlb5*",900,1520,"NorthAmerica","Early","n","Zapotec","Zapotecan","Oto-Manguean"
"407","Basin of Mexico","Archaic Basin of Mexico","MxArch*",-6000,-2001,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"408","Basin of Mexico","Initial Formative Basin of Mexico","MxInitl",-2000,-1201,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"409","Basin of Mexico","Early Formative Basin of Mexico","MxFormE",-1200,-801,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"410","Basin of Mexico","Middle Formative Basin of Mexico","MxFormM",-800,-401,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"411","Basin of Mexico","Late Formative Basin of Mexico","MxFormL",-400,-101,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"412","Basin of Mexico","Terminal Formative Basin of Mexico","MxFormT",-100,99,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"413","Basin of Mexico","Classic Basin of Mexico","MxClass",100,649,"NorthAmerica","Add","n","Proto-Otomi","Otopamean","Otomanguean"
"414","Basin of Mexico","Epiclassic Basin of Mexico","MxEpicl",650,899,"NorthAmerica","Add","n","Nahuatl","Southern Uto-Atzecan","Uto-Atzecan"
"415","Basin of Mexico","Toltecs","MxToltc",900,1199,"NorthAmerica","Add","n","Nahuatl","Southern Uto-Atzecan","Uto-Atzecan"
"416","Basin of Mexico","Middle Postclassic Basin of Mexico","MxPostM",1200,1426,"NorthAmerica","Add","n","Nahuatl","Southern Uto-Atzecan","Uto-Atzecan"
"417","Basin of Mexico","Aztec Empire","MxAztec",1427,1519,"NorthAmerica","Add","n","Nahuatl","Southern Uto-Atzecan","Uto-Atzecan"
"418","Cahokia","Cahokia - Early Woodland","USMisEW",-600,-151,"NorthAmerica","Medium","n","USMisEW","USMisEW","USMisEW"
"419","Cahokia","Cahokia - Middle Woodland","USMisMW",-150,299,"NorthAmerica","Medium","n","USMisMW","USMisMW","USMisMW"
"420","Cahokia","Cahokia - Late Woodland I","USMisRo",300,449,"NorthAmerica","Medium","n","USMisRo","USMisRo","USMisRo"
"421","Cahokia","Cahokia - Late Woodland II","USMisMu",450,599,"NorthAmerica","Medium","n","USMisMu","USMisMu","USMisMu"
"422","Cahokia","Cahokia - Late Woodland III","USMisPa",600,749,"NorthAmerica","Medium","n","USMisPa","USMisPa","USMisPa"
"423","Cahokia","Cahokia - Emergent Mississippian I","USMisSp",750,899,"NorthAmerica","Medium","n","USMisSp","USMisSp","USMisSp"
"424","Cahokia","Cahokia - Emergent Mississippian II","USMisME",900,1049,"NorthAmerica","Medium","n","USMisME","USMisME","USMisME"
"425","Cahokia","Cahokia - Lohman-Stirling","USCahoE",1050,1199,"NorthAmerica","Medium","n","USCahoE","USCahoE","USCahoE"
"426","Cahokia","Cahokia - Moorehead","USCahoL",1200,1274,"NorthAmerica","Medium","n","USCahoL","USCahoL","USCahoL"
"427","Cahokia","Cahokia - Sand Prairie","USMisSd",1275,1399,"NorthAmerica","Medium","n","USMisSd","USMisSd","USMisSd"
"428","Cahokia","Oneota","USOneot",1400,1639,"NorthAmerica","Medium","n","USOneot","USOneot","USOneot"
"429","Cahokia","Early Illinois Confederation","USIllin",1640,1717,"NorthAmerica","Medium","n","Illinois","Algonquian","Algic"
"430","Finger Lakes","Proto-Iroquois Confederacy","UsIroqP",1300,1565,"NorthAmerica","Late","n","Oneida","Northern Iroquoian","Iroquoian"
"431","Finger Lakes","Haudenosaunee Confederacy - Early","UsIroqE",1566,1713,"NorthAmerica","Late","n","Oneida","Northern Iroquoian","Iroquoian"
"432","Finger Lakes","Haudenosaunee Confederacy - Late","UsIroqL",1714,1848,"NorthAmerica","Late","n","Oneida","Northern Iroquoian","Iroquoian"
"433","Cuzco","Cuzco - Late Formative","PeCuzLF",1,199,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan"
"434","Cuzco","Cuzco - Early Intermediate I","PeCuzE1",200,499,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan"
"435","Cuzco","Cuzco - Early Intermediate II","PeCuzE2",500,649,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan"
"436","Cuzco","Wari Empire","PeWari*",650,999,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan"
"437","Cuzco","Cuzco - Late Intermediate I","PeCuzL1",1000,1249,"SouthAmerica","Early","n","Aymara","Aymaran","Aymaran"
"438","Cuzco","Cuzco - Late Intermediate II","PeCuzL2",1250,1399,"SouthAmerica","Early","n","Aymara","Aymaran","Aymaran"
"439","Cuzco","Inca Empire","PeInca*",1400,1531,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan"
"440","Cuzco","Spanish Empire","EsHabsb",1532,1700,"SouthAmerica","Early","n","Spanish","Romance","Indo-European"
"441","North Colombia","Neguanje","CoNahua",250,1049,"SouthAmerica","Medium","n","CoNahua","CoNahua","CoNahua"
"442","North Colombia","Tairona","CoTairo",1050,1524,"SouthAmerica","Medium","n","CoTairo","CoTairo","CoTairo"
"443","Lowland Andes","Jivaro - Colonial","EcJivaE",1534,1830,"SouthAmerica","Late","n","Jivaro","Jivaroan","Jivaroan"
"444","Lowland Andes","Jivaro - Ecuadorian","EcJivaL",1831,1931,"SouthAmerica","Late","n","Jivaro","Jivaroan","Jivaroan"
