"","Variable","ShortName","Section","Subsection","Category","VarNumber"
"1","Polity Population","PolPop","Social Complexity variables","Social Scale","scale",1
"2","Polity territory","PolTerr","Social Complexity variables","Social Scale","scale",2
"3","Population of the largest settlement","CapPop","Social Complexity variables","Social Scale","scale",3
"4","Administrative levels","AdmLev","Social Complexity variables","Hierarchical Complexity","levels",4
"5","Military levels","MilLev","Social Complexity variables","Hierarchical Complexity","levels",5
"6","Religious levels","ReligLev","Social Complexity variables","Hierarchical Complexity","levels",6
"7","Settlement hierarchy","SettlHier","Social Complexity variables","Hierarchical Complexity","levels",7
"8","Professional military officers","ProfOfficer","Social Complexity variables","Professions","government",8
"9","Professional soldiers","ProfSoldier","Social Complexity variables","Professions","government",9
"10","Professional priesthood","ProfPriest","Social Complexity variables","Professions","government",10
"11","Full-time bureaucrats","FullTBur","Social Complexity variables","Bureaucracy characteristics","government",11
"12","Examination system","ExamSyst","Social Complexity variables","Bureaucracy characteristics","government",12
"13","Merit promotion","MeritProm","Social Complexity variables","Bureaucracy characteristics","government",13
"14","Specialized government buildings","GovtBldg","Social Complexity variables","Bureaucracy characteristics","government",14
"15","Courts","Court","Social Complexity variables","Law","government",15
"16","Formal legal code","LegCode","Social Complexity variables","Law","government",16
"17","Judges","Judge","Social Complexity variables","Law","government",17
"18","Professional Lawyers","Lawyer","Social Complexity variables","Law","government",18
"19","irrigation systems","Irrigation","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",19
"20","drinking water supply systems","WaterSuppl","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",20
"21","markets","Market","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",21
"22","food storage sites","FoodStor","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",22
"23","Roads","Road","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",23
"24","Bridges","Bridge","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",24
"25","Canals","Canal","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",25
"26","Ports","Port","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",26
"27","Mines or quarries","Mine","Social Complexity variables","Specialized Buildings: polity owned","infrastruct",27
"28","Couriers","Courier","Social Complexity variables","Other","infrastruct",28
"29","Postal stations","PostStation","Social Complexity variables","Other","infrastruct",29
"30","General postal service","PostService","Social Complexity variables","Other","infrastruct",30
"31","Mnemonic devices","Mnemonic","Social Complexity variables","Information","writing",31
"32","Nonwritten records","NonWRecord","Social Complexity variables","Information","writing",32
"33","Written records","WRecord","Social Complexity variables","Information","writing",33
"34","Script","Script","Social Complexity variables","Information","writing",34
"35","Non-phonetic writing","NonPhWrit","Social Complexity variables","Information","writing",35
"36","Phonetic alphabetic writing","PhAlph","Social Complexity variables","Information","writing",36
"37","Lists tables and classifications","Lists","Social Complexity variables","Information","writing",37
"38","Calendar","Calendar","Social Complexity variables","Information","texts",38
"39","Sacred Texts","SacrTxt","Social Complexity variables","Information","texts",39
"40","Religious literature","ReligLit","Social Complexity variables","Information","texts",40
"41","Practical literature","PractLit","Social Complexity variables","Information","texts",41
"42","History","History","Social Complexity variables","Information","texts",42
"43","Philosophy","Philosophy","Social Complexity variables","Information","texts",43
"44","Scientific literature","SciLit","Social Complexity variables","Information","texts",44
"45","Fiction","Fiction","Social Complexity variables","Information","texts",45
"46","Articles","Article","Social Complexity variables","Other","money",46
"47","Tokens","Token","Social Complexity variables","Other","money",47
"48","Precious metals","PrecMetal","Social Complexity variables","Other","money",48
"49","Foreign coins","ForCoin","Social Complexity variables","Other","money",49
"50","Indigenous coins","IndigCoin","Social Complexity variables","Other","money",50
"51","Paper currency","PaperCurr","Social Complexity variables","Other","money",51
"52","Copper","Copper","Warfare variables","MilTech","MilMetal",52
"53","Bronze","Bronze","Warfare variables","MilTech","MilMetal",53
"54","Iron","Iron","Warfare variables","MilTech","MilMetal",54
"55","Steel","Steel","Warfare variables","MilTech","MilMetal",55
"56","Javelins","Javelin","Warfare variables","MilTech","MilProj",56
"57","Atlatl","Atlatl","Warfare variables","MilTech","MilProj",57
"58","Slings","Sling","Warfare variables","MilTech","MilProj",58
"59","Self bow","SelfBow","Warfare variables","MilTech","MilProj",59
"60","Composite bow","CompBow","Warfare variables","MilTech","MilProj",60
"61","Crossbow","Crossbow","Warfare variables","MilTech","MilProj",61
"62","Tension siege engines","TensSiege","Warfare variables","MilTech","MilProj",62
"63","Sling siege engines","SlingSiege","Warfare variables","MilTech","MilProj",63
"64","Gunpowder siege artillery","Artillery","Warfare variables","MilTech","MilProj",64
"65","Handheld firearms","HandGun","Warfare variables","MilTech","MilProj",65
"66","War clubs","WarClub","Warfare variables","MilTech","Weapon",66
"67","Battle axes","BattleAxe","Warfare variables","MilTech","Weapon",67
"68","Daggers","Dagger","Warfare variables","MilTech","Weapon",68
"69","Swords","Sword","Warfare variables","MilTech","Weapon",69
"70","Spears","Spear","Warfare variables","MilTech","Weapon",70
"71","Polearms","Polearm","Warfare variables","MilTech","Weapon",71
"72","Dogs","Dog","Warfare variables","MilTech","MilAnimal",72
"73","Donkeys","Donkey","Warfare variables","MilTech","MilAnimal",73
"74","Horses","Horse","Warfare variables","MilTech","MilAnimal",74
"75","Camels","Camel","Warfare variables","MilTech","MilAnimal",75
"76","Elephants","Elephant","Warfare variables","MilTech","MilAnimal",76
"77","Other","Other","Warfare variables","MilTech","MilAnimal",77
"78","Wood bark etc","WoodArmor","Warfare variables","MilTech","Armor",78
"79","Leather cloth","LeathArmor","Warfare variables","MilTech","Armor",79
"80","Shields","Shield","Warfare variables","MilTech","Armor",80
"81","Helmets","Helmet","Warfare variables","MilTech","Armor",81
"82","Breastplates","Breastplate","Warfare variables","MilTech","Armor",82
"83","Limb protection","LimbProt","Warfare variables","MilTech","Armor",83
"84","Chainmail","Chainmail","Warfare variables","MilTech","Armor",84
"85","Scaled armor","ScaleArmor","Warfare variables","MilTech","Armor",85
"86","Laminar armor","LaminArmor","Warfare variables","MilTech","Armor",86
"87","Plate armor","PlateArmor","Warfare variables","MilTech","Armor",87
"88","Small vessels (canoes etc)","SmallVessel","Warfare variables","MilTech","Naval",88
"89","Merchant ships pressed into service","Merchant","Warfare variables","MilTech","Naval",89
"90","Specialized military vessels","SpecVessel","Warfare variables","MilTech","Naval",90
"91","Settlements in a defensive position","DefPosition","Warfare variables","Fortifications","MilFort",91
"92","Wooden palisades","Palisade","Warfare variables","Fortifications","MilFort",92
"93","Earth ramparts","Rampart","Warfare variables","Fortifications","MilFort",93
"94","Ditch","Ditch","Warfare variables","Fortifications","MilFort",94
"95","Moat","Moat","Warfare variables","Fortifications","MilFort",95
"96","Stone walls (non-mortared)","NonMStone","Warfare variables","Fortifications","MilFort",96
"97","Stone walls (mortared)","StoneWall","Warfare variables","Fortifications","MilFort",97
"98","Fortified camps","FortCamp","Warfare variables","Fortifications","MilFort",98
"99","Complex fortifications","ComplxFort","Warfare variables","Fortifications","MilFort",99
"100","Long walls","LongWall","Warfare variables","Fortifications","MilFort",100
"101","Modern fortifications","ModernFort","Warfare variables","Fortifications","MilFort",101
"102","Standing armies","StandArmy","Warfare variables","Military Organization","MilOrg",102
"103","Uniformity of equipment","UnifEquip","Warfare variables","Military Organization","MilOrg",103
"104","Army size","ArmySize","Warfare variables","Military Organization","MilQuant",104
"105","Largest fielded army","LargestArmy","Warfare variables","Military Organization","MilQuant",105
"106","Maximum logistical lag","MaxLogLag","Warfare variables","Military Organization","MilQuant",106
"107","Inter-polity wars","ExternalW","Warfare variables","Types of Warfare","WarType",107
"108","Internal wars","InternalW","Warfare variables","Types of Warfare","WarType",108
"109","Intra-elite conflicts","IntraElitW","Warfare variables","Types of Warfare","WarType",109
"110","Popular uprisings","PopUprising","Warfare variables","Types of Warfare","WarType",110
"111","Military revolts","MilRevolt","Warfare variables","Types of Warfare","WarType",111
"112","Separatist rebellions","SepRebellion","Warfare variables","Types of Warfare","WarType",112
"113","Wars within same ethnic group","EthnicW","Warfare variables","Cultural Distance","WarDist",113
"114","Wars involving groups with different dialects","DiffDialectW","Warfare variables","Cultural Distance","WarDist",114
"115","Wars involving groups with different languages","DiffLangW","Warfare variables","Cultural Distance","WarDist",115
"116","Wars involving groups with different language families","DiffLFamW","Warfare variables","Cultural Distance","WarDist",116
"117","Wars between groups from different archaeological cultures","DiffArchW","Warfare variables","Cultural Distance","WarDist",117
"118","Wars between different religious sects","DiffCultW","Warfare variables","Cultural Distance","WarDist",118
"119","Wars between different world religions","DiffReligW","Warfare variables","Cultural Distance","WarDist",119
"120","Wars of world religion against tribal religion","ReligTribW","Warfare variables","Cultural Distance","WarDist",120
"121","Wars on Civilization/Barbarism frontier","CivBarbW","Warfare variables","Cultural Distance","WarDist",121
"122","Wars on steppe frontier","StepFrontW","Warfare variables","Cultural Distance","WarDist",122
"123","Wars on agricultural frontier","AgriFrontW","Warfare variables","Cultural Distance","WarDist",123
"124","Annexation","Annexation","Warfare variables","Intensity of warfare","WarIntensity",124
"125","Looting","Looting","Warfare variables","Intensity of warfare","WarIntensity",125
"126","Sack","Sack","Warfare variables","Intensity of warfare","WarIntensity",126
"127","Rape","Rape","Warfare variables","Intensity of warfare","WarIntensity",127
"128","Enslavement","Enslavement","Warfare variables","Intensity of warfare","WarIntensity",128
"129","Imprisonment","Imprisonment","Warfare variables","Intensity of warfare","WarIntensity",129
"130","Destruction","Destruction","Warfare variables","Intensity of warfare","WarIntensity",130
"131","Torture","Torture","Warfare variables","Intensity of warfare","WarIntensity",131
"132","Mutilation","Mutilation","Warfare variables","Intensity of warfare","WarIntensity",132
"133","Targeted massacre","TargMassacre","Warfare variables","Intensity of warfare","WarIntensity",133
"134","General massacre","GenMassacre","Warfare variables","Intensity of warfare","WarIntensity",134
"135","Extermination","Extermination","Warfare variables","Intensity of warfare","WarIntensity",135
"136","Ethnocide","Ethnocide","Warfare variables","Intensity of warfare","WarIntensity",136
"137","Skeletal evidence of violence","SkeletViol","Warfare variables","Warfare Archaeological Proxies","ArchWar",137
"138","Mass burials","MassBurial","Warfare variables","Warfare Archaeological Proxies","ArchWar",138
"139","Settlement destruction","SettlDestr","Warfare variables","Warfare Archaeological Proxies","ArchWar",139
"140","Pictorial evidence of warfare","PictorialW","Warfare variables","Warfare Archaeological Proxies","ArchWar",140
"141","elite status is hereditary","HeredStatus","Social Complexity variables","Status","Stratification",141
"142","formal system of hereditary social status","FormalHStatus","Social Complexity variables","Status","Stratification",142
"143","elite status is selected","SelectStatus","Social Complexity variables","Status","Stratification",143
"144","Ideological reinforcement of equality","IdEqual","Religion and Normative Ideology","Normative Ideological Aspects of Equity and Prosociality","AA",144
"145","Ideological thought equates elites and commoners","IdElitCom","Religion and Normative Ideology","Normative Ideological Aspects of Equity and Prosociality","AA",145
"146","Ideological thought equates rulers and commoners","IdRuleCom","Religion and Normative Ideology","Normative Ideological Aspects of Equity and Prosociality","AA",146
"147","Ideology reinforces prosociality","IdProsocial","Religion and Normative Ideology","Normative Ideological Aspects of Equity and Prosociality","AA",147
"148","production of public goods","PublGoods","Religion and Normative Ideology","Normative Ideological Aspects of Equity and Prosociality","AA",148
"149","Rulers are legitimated by gods","RuleLegGods","Religion and Normative Ideology","Deification of Rulers","AA",149
"150","Rulers are gods","RuleGods","Religion and Normative Ideology","Deification of Rulers","AA",150
"151","Constraint on executive by government","ConstrGov","Institutional Variables","Limits on Power of the Chief Executive","AA",151
"152","Constraint on executive by non-government","ConstrNonGov","Institutional Variables","Limits on Power of the Chief Executive","AA",152
"153","Impeachment","Impeach","Institutional Variables","Limits on Power of the Chief Executive","AA",153
"154","Moral concern is primary","PrimaryMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",154
"155","Moralizing enforcement is certain","CertainMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",155
"156","Moralizing norms are broad","BroadMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",156
"157","Moralizing enforcement is targeted","TargetedMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",157
"158","Moralizing enforcement of rulers","RulerMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",158
"159","Moralizing religion adopted by elites","ElitesMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",159
"160","Moralizing religion adopted by commoners","CommonersMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",160
"161","Moralizing enforcement in afterlife","AfterlifeMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",161
"162","Moralizing enforcement in this life","ThislifeMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",162
"163","Moralizing enforcement is agentic","AgencyMSP","Religion and Normative Ideology","Moralizing Supernatural Powers","MSP",163
